country_code,location,pollutant,source_name,unit,value,last_updated,country_label,latitude,longitude
IN,"chandrapur, chandrapur - mpcb",pm10,caaqm,µg/m³,123.0,2022-10-31 07:30:00+05:30,india,19.645324,77.6345232
IN,"sidhu kanhu indoor stadium, durgapur - wbpcb",o3,caaqm,µg/m³,1.4,2022-10-31 07:15:00+05:30,india,23.5404352,87.2892225
IN,"central university, hyderabad - tspcb",pm2.5,caaqm,µg/m³,52.0,2022-10-31 07:30:00+05:30,india,17.460103,78.334361
IN,"adarsh nagar, jaipur - rspcb",pm2.5,caaqm,µg/m³,121.7,2022-10-31 07:30:00+05:30,india,26.902908999999998,75.836858
IN,"icrisat patancheru, hyderabad - tspcb",co,data.gov.in,µg/m³,20000.0,2022-03-25 05:00:00+05:30,india,17.4342359,78.4170318
IN,"sanathnagar, hyderabad - tspcb",o3,caaqm,µg/m³,36.1,2022-10-31 07:30:00+05:30,india,17.4559458,78.4332152
IN,"okhla phase-2, delhi - dpcc",no2,caaqm,µg/m³,14.1,2018-05-12 11:00:00+05:30,india,28.5366411,77.2664587
IN,"manali village, chennai - tnpcb",so2,caaqm,µg/m³,9.44,2019-07-19 10:45:00+05:30,india,11.258244,77.552429
IN,"dr. karni singh shooting range, delhi - dpcc",no2,caaqm,µg/m³,97.5,2022-10-31 06:00:00+05:30,india,28.498571,77.26484
IN,"kalal majra, khanna - ppcb",pm10,caaqm,µg/m³,155.36,2022-10-31 06:30:00+05:30,india,30.736056,76.209694
IN,"murthal, sonipat - hspcb",co,caaqm,µg/m³,3450.0,2020-01-02 12:15:00+05:30,india,29.027199999999997,77.0669191
IN,"patparganj, delhi - dpcc",so2,caaqm,µg/m³,3.6,2022-10-31 06:15:00+05:30,india,28.623763000000004,77.287209
IN,"shrivastav colony, damoh - mppcb",no2,caaqm,µg/m³,4.42,2022-10-31 07:30:00+05:30,india,23.81748678,79.446246
IN,"shrivastav colony, damoh - mppcb",co,caaqm,µg/m³,490.0,2022-10-31 07:30:00+05:30,india,23.81748678,79.446246
IN,"police lines, jind - hspcb",pm10,caaqm,µg/m³,338.0,2022-10-31 07:15:00+05:30,india,29.307814000000004,76.337619
IN,"silk board, bengaluru - kspcb",pm2.5,caaqm,µg/m³,55.0,2022-10-31 07:30:00+05:30,india,12.917348000000002,77.622813
IN,"jai bhim nagar, meerut - uppcb",pm2.5,caaqm,µg/m³,109.0,2022-10-26 13:15:00+05:30,india,28.953588200000002,77.7622941
IN,"yamunapuram, bulandshahr - uppcb",pm2.5,caaqm,µg/m³,160.0,2022-10-31 06:30:00+05:30,india,28.406963,77.849831
IN,"shyam nagar, palwal - hspcb",so2,caaqm,µg/m³,10.96,2022-10-31 07:00:00+05:30,india,28.1485564,77.3320667
IN,"sector-7, kurukshetra - hspcb",pm10,caaqm,µg/m³,247.7,2022-10-31 07:15:00+05:30,india,29.966942,76.875879
IN,"gole bazar, katni - mppcb",pm2.5,caaqm,µg/m³,31.0,2020-01-07 14:45:00+05:30,india,23.833778,80.39122199999998
IN,"icrisat patancheru, hyderabad - tspcb",o3,caaqm,µg/m³,34.2,2020-04-28 15:15:00+05:30,india,17.305178,78.162863
IN,"ganga nagar, meerut - uppcb",o3,caaqm,µg/m³,18.8,2022-10-16 21:30:00+05:30,india,28.999264,77.7590354
IN,"corporation ground, thrissur - kerala pcb",so2,caaqm,µg/m³,0.65,2022-10-16 21:00:00+05:30,india,10.5324,76.21590000000002
IN,"deen dayal nagar, sagar - mppcb",pm2.5,caaqm,µg/m³,32.14,2022-10-16 21:15:00+05:30,india,23.8640158,78.80289321
IN,"east arjun nagar, delhi - cpcb",o3,caaqm,µg/m³,105.78,2022-01-26 12:30:00+05:30,india,28.655935,77.294904
IN,"urban, chamarajanagar - kspcb",no2,caaqm,µg/m³,16.52,2022-10-31 07:30:00+05:30,india,11.553579999999998,76.55521
IN,"okhla phase-2, delhi - dpcc",so2,caaqm,µg/m³,5.2,2022-10-31 06:15:00+05:30,india,28.530785000000005,77.271255
IN,"gole bazar, katni - mppcb",pm2.5,caaqm,µg/m³,63.0,2022-10-16 21:30:00+05:30,india,23.500159999999997,80.23284
IN,"anand vihar, hapur - uppcb",o3,caaqm,µg/m³,13.1,2022-10-31 07:30:00+05:30,india,28.725644999999997,77.74967500000001
IN,"nehru nagar, delhi - dpcc",pm2.5,caaqm,µg/m³,280.0,2022-10-31 06:15:00+05:30,india,28.567890000000002,77.250515
IN,"vyttila, kochi - kerala pcb",o3,caaqm,µg/m³,1.6,2022-10-16 21:30:00+05:30,india,9.969447,76.321186
IN,"muradpur, patna - bspcb",so2,caaqm,µg/m³,7.13,2022-10-16 21:15:00+05:30,india,25.619651,85.147382
IN,"muradpur, patna - bspcb",co,caaqm,µg/m³,2150.0,2022-10-16 21:15:00+05:30,india,25.619651,85.147382
IN,"bidhannagar, kolkata - wbpcb",co,caaqm,µg/m³,660.0,2022-10-16 21:15:00+05:30,india,22.58157048,88.41002457
IN,"icrisat patancheru, hyderabad - tspcb",so2,caaqm,µg/m³,8.9,2022-10-31 07:15:00+05:30,india,17.5184,78.278777
IN,"icrisat patancheru, hyderabad - tspcb",pm2.5,caaqm,µg/m³,60.0,2022-10-31 07:15:00+05:30,india,17.5184,78.278777
IN,"vijay nagar, ramanagara - kspcb",co,caaqm,µg/m³,980.0,2022-10-31 07:30:00+05:30,india,12.733409,77.298051
IN,"sector-12, karnal - hspcb",pm10,caaqm,µg/m³,244.5,2022-10-31 07:00:00+05:30,india,29.6953,77.0027
IN,"phool bagh, gwalior - mondelez ind. food",pm10,caaqm,µg/m³,14.87,2022-09-15 03:30:00+05:30,india,26.210536,78.171
IN,"polayathode, kollam - kerala pcb",co,caaqm,µg/m³,650.0,2022-10-16 21:15:00+05:30,india,8.8787,76.6073
IN,"sahilara, maihar - kjs cements",so2,caaqm,µg/m³,8.46,2022-10-31 07:15:00+05:30,india,24.2613009,80.7231783
IN,"nise gwal pahari, gurugram - imd",pm2.5,caaqm,µg/m³,69.78,2022-10-14 21:45:00+05:30,india,28.422681,77.148944
IN,"royapuram, chennai - tnpcb",o3,caaqm,µg/m³,11.56,2022-10-16 21:30:00+05:30,india,13.1036,80.29089999999998
IN,"stuart hill, madikeri - kspcb",o3,caaqm,µg/m³,20.71,2022-10-16 21:30:00+05:30,india,12.415911,75.73505
IN,"stuart hill, madikeri - kspcb",so2,caaqm,µg/m³,14.6,2022-10-16 21:30:00+05:30,india,12.415911,75.73505
IN,"bandra kurla complex, mumbai - iitm",so2,caaqm,µg/m³,19.12,2022-10-16 21:15:00+05:30,india,19.053536000000005,72.84643
IN,"mulund west, mumbai - mpcb",o3,caaqm,µg/m³,9.79,2022-05-14 16:15:00+05:30,india,19.175,72.9419
IN,"diwator nagar, koppal - kspcb",co,caaqm,µg/m³,800.0,2022-10-16 20:15:00+05:30,india,15.34763,76.181767
IN,"haji colony, raichur - kspcb",co,caaqm,µg/m³,1960.0,2022-10-16 15:00:00+05:30,india,16.208139,77.348417
IN,"haji colony, raichur - kspcb",o3,caaqm,µg/m³,13.1,2022-10-16 15:00:00+05:30,india,16.208139,77.348417
IN,"kandivali east, mumbai - mpcb",pm10,caaqm,µg/m³,145.42,2022-10-16 21:15:00+05:30,india,19.2058,72.8682
IN,"anthoni pillai nagar, gummidipoondi - tnpcb",so2,caaqm,µg/m³,1.0,2022-10-16 21:30:00+05:30,india,13.4127,80.1081
IN,"siddharth nagar-worli, mumbai - iitm",co,caaqm,µg/m³,1740.0,2022-10-16 21:30:00+05:30,india,19.000083,72.813993
IN,"jhunsi, prayagraj - uppcb",so2,caaqm,µg/m³,24.21,2022-10-16 21:30:00+05:30,india,25.425602,81.917152
IN,"gyaspur, ahmedabad - iitm",co,caaqm,µg/m³,9510.0,2022-07-07 14:15:00+05:30,india,22.977134000000003,72.553024
IN,"manoharpur, agra - uppcb",co,caaqm,µg/m³,870.0,2022-10-31 07:30:00+05:30,india,27.23711,78.01936
IN,"sector-3b avas vikas colony, agra - uppcb",co,caaqm,µg/m³,2690.0,2022-10-16 21:30:00+05:30,india,27.19412,77.96237
IN,"sector-3b avas vikas colony, agra - uppcb",pm2.5,caaqm,µg/m³,76.05,2022-10-16 21:30:00+05:30,india,27.19412,77.96237
IN,"iiphg lekawada, gandhinagar - iitm",co,caaqm,µg/m³,510.0,2022-07-22 17:30:00+05:30,india,23.243639,72.68993999999999
IN,"madan mohan malaviya university of technology, gorakhpur - uppcb",o3,caaqm,µg/m³,0.39,2022-10-31 07:30:00+05:30,india,26.730136000000005,83.433859
IN,"kukrail picnic spot-1, lucknow - uppcb",co,caaqm,µg/m³,1040.0,2022-10-16 21:30:00+05:30,india,26.90723,80.98579
IN,"town hall, munger - bspcb",o3,caaqm,µg/m³,13.1,2022-10-31 07:15:00+05:30,india,25.376776000000003,86.471523
IN,"central jail, buxar - bspcb",pm2.5,caaqm,µg/m³,39.0,2022-10-31 07:15:00+05:30,india,25.555605,83.950942
IN,"police line, saharsa - bspcb",pm10,caaqm,µg/m³,150.0,2022-10-16 21:15:00+05:30,india,25.892357,86.590325
IN,"himuda complex phase-1, baddi - hppcb",pm2.5,caaqm,µg/m³,25.0,2022-10-31 07:15:00+05:30,india,30.943887,76.801991
IN,"gurdeo nagar, aurangabad - bspcb",so2,caaqm,µg/m³,1.3,2022-10-31 07:15:00+05:30,india,24.75746,84.366208
IN,"ashwini nagar, haveri - kspcb",o3,caaqm,µg/m³,14.75,2022-10-16 21:30:00+05:30,india,14.7918,75.38959999999999
IN,"somajiguda, hyderabad - tspcb",no2,caaqm,µg/m³,3.22,2022-10-16 21:30:00+05:30,india,17.417093999999995,78.45743700000001
IN,"rajendra nagar, bareilly - uppcb",so2,caaqm,µg/m³,10.07,2022-10-31 07:30:00+05:30,india,28.389109359999996,79.42963708
IN,"kashiram nagar, moradabad - uppcb",pm2.5,caaqm,µg/m³,40.28,2022-10-31 07:30:00+05:30,india,28.849399000000002,78.742362
IN,"psg college of arts and science, coimbatore - tnpcb",o3,caaqm,µg/m³,4.32,2022-10-13 22:15:00+05:30,india,11.0328,77.0349
IN,"psg college of arts and science, coimbatore - tnpcb",pm10,caaqm,µg/m³,42.44,2022-10-05 18:30:00+05:30,india,11.0328,77.0349
IN,"civil lines, bareilly - uppcb",so2,caaqm,µg/m³,10.84,2022-10-31 07:30:00+05:30,india,28.359580999999995,79.41445499999999
IN,"crescent university, chengalpattu - tnpcb",so2,caaqm,µg/m³,63.01,2022-10-14 10:00:00+05:30,india,12.877731600000002,80.0834807
IN,"crescent university, chengalpattu - tnpcb",co,caaqm,µg/m³,780.0,2022-10-14 10:00:00+05:30,india,12.877731600000002,80.0834807
IN,"iitg, guwahati - pcba",co,caaqm,µg/m³,200.0,2022-10-16 17:45:00+05:30,india,26.2028636,91.70046436
IN,"kashiram nagar, moradabad - uppcb",pm10,caaqm,µg/m³,82.98,2022-10-31 07:30:00+05:30,india,28.849399000000002,78.742362
IN,"kumaran college, tirupur - tnpcb",so2,caaqm,µg/m³,15.14,2022-10-16 21:15:00+05:30,india,11.0973603,77.3228673
IN,"bombay castel, ooty - tnpcb",pm2.5,caaqm,µg/m³,12.0,2022-10-15 16:15:00+05:30,india,11.4068288,76.7138973
IN,"chalai bazaar, ramanathapuram - tnpcb",co,caaqm,µg/m³,380.0,2022-10-31 07:30:00+05:30,india,9.36399,78.831977
IN,"mendonsa colony, dindigul - tnpcb",co,caaqm,µg/m³,400.0,2022-10-16 21:30:00+05:30,india,10.358535000000002,77.98432100000001
IN,"gulzarpet, anantapur - appcb",no2,caaqm,µg/m³,44.24,2022-10-31 07:15:00+05:30,india,14.675886,77.593027
IN,"civil lines, bareilly - uppcb",pm2.5,caaqm,µg/m³,40.95,2022-10-31 07:30:00+05:30,india,28.359580999999995,79.41445499999999
IN,"punjabi bagh, delhi - dpcc",pm10,cpcb,µg/m³,322.0,2018-02-22 02:45:00+05:30,india,28.6683,77.1167
IN,"lalbagh, dn park",co,cpcb,µg/m³,1190.0,2018-02-22 09:30:00+05:30,india,26.84578611,80.93874444
IN,"zoo park, hyderabad - tspcb",pm10,caaqm,µg/m³,126.0,2022-10-31 07:30:00+05:30,india,17.349694,78.451437
IN,"zoo park, hyderabad - tspcb",o3,caaqm,µg/m³,14.1,2022-10-31 07:30:00+05:30,india,17.349694,78.451437
IN,"btm layout, bengaluru - kspcb",o3,cpcb,µg/m³,15.57,2018-02-22 08:30:00+05:30,india,12.912811110000002,77.60921944
IN,vk industrial area jaipur - rspcb,so2,cpcb,µg/m³,95.98,2017-06-12 11:00:00+05:30,india,26.9738778,75.7738777777777
IN,"birla staff colony, satna - mppcb",so2,data.gov.in,µg/m³,7.0,2018-03-14 09:00:00+05:30,india,24.5908256,80.8574279
IN,"alandur bus depot, chennai - cpcb",pm10,caaqm,µg/m³,136.57,2022-10-31 07:15:00+05:30,india,12.909916100000002,80.1076538
IN,"midc khutala, chandrapur - mpcb",o3,caaqm,µg/m³,3.06,2022-10-11 18:15:00+05:30,india,19.9775302,79.2337086
IN,"punjab agricultural university, ludhiana - ppcb",no2,caaqm,µg/m³,20.72,2022-10-31 07:30:00+05:30,india,30.902800000000003,75.8086
IN,"aya nagar, delhi - imd",co,caaqm,µg/m³,1740.0,2022-10-31 06:45:00+05:30,india,28.4706914,77.1099364
IN,"muzaffarpur collectorate, muzaffarpur - bspcb",so2,caaqm,µg/m³,5.5,2022-10-16 21:30:00+05:30,india,26.1209,85.3647
IN,"muzaffarpur collectorate, muzaffarpur - bspcb",o3,caaqm,µg/m³,15.1,2022-10-16 21:30:00+05:30,india,26.1209,85.3647
IN,"padmapukur, howrah - wbpcb",no2,caaqm,µg/m³,19.4,2022-10-31 07:15:00+05:30,india,22.5687319,88.2797276
IN,"dtu, delhi - cpcb",co,caaqm,µg/m³,1900.0,2022-10-31 07:15:00+05:30,india,28.750049899999997,77.1112615
IN,"lodhi road, delhi - imd",o3,caaqm,µg/m³,47.96,2022-10-16 15:45:00+05:30,india,28.5918245,77.2273074
IN,"sanegurava halli, bengaluru - kspcb",co,caaqm,µg/m³,760.0,2022-10-31 07:30:00+05:30,india,12.990328,77.5431385
IN,"ward-32 bapupara, siliguri - wbpcb",co,caaqm,µg/m³,300.0,2022-10-31 07:15:00+05:30,india,26.6883049,88.412668
IN,"tirumala, tirupati - appcb",pm2.5,caaqm,µg/m³,70.0,2022-10-31 07:30:00+05:30,india,13.67,79.35000000000001
IN,"lalbagh, lucknow - cpcb",so2,caaqm,µg/m³,18.13,2022-10-31 07:15:00+05:30,india,26.845880499999996,80.93655409999998
IN,"lalbagh, lucknow - cpcb",o3,caaqm,µg/m³,15.16,2022-10-31 07:15:00+05:30,india,26.845880499999996,80.93655409999998
IN,"vasundhara, ghaziabad - uppcb",pm2.5,caaqm,µg/m³,166.0,2022-10-31 07:30:00+05:30,india,28.6603346,77.3572563
IN,"rohini, delhi - dpcc",no2,caaqm,µg/m³,25.5,2018-05-09 16:30:00+05:30,india,28.7407056,77.0577492
IN,"ghusuri, howrah - wbpcb",pm10,caaqm,µg/m³,76.33,2018-05-09 23:45:00+05:30,india,22.5565568,87.895755
IN,"jawaharlal nehru stadium, delhi - dpcc",so2,caaqm,µg/m³,17.6,2018-05-10 15:00:00+05:30,india,28.5828503,77.2321778
IN,"narela, delhi - dpcc",so2,caaqm,µg/m³,15.5,2018-05-12 10:00:00+05:30,india,28.8446874,77.0332666
IN,"mandir marg, delhi - dpcc",o3,caaqm,µg/m³,5.7,2022-10-31 06:15:00+05:30,india,28.636428999999996,77.20106699999998
IN,"ihbas, dilshad garden, delhi - cpcb",pm2.5,caaqm,µg/m³,99.5,2022-10-31 07:15:00+05:30,india,28.681173599999997,77.3025234
IN,"vasai west, mumbai - mpcb",pm2.5,caaqm,µg/m³,56.5,2022-10-31 07:30:00+05:30,india,19.3832,72.8204
IN,"gobind pura, yamuna nagar - hspcb",pm2.5,caaqm,µg/m³,53.9,2022-10-31 07:00:00+05:30,india,30.1480566,77.2893471
IN,"mahape, navi mumbai - mpcb",co,caaqm,µg/m³,1130.0,2022-10-16 21:15:00+05:30,india,19.1135051,73.008978
IN,"kurla, mumbai - mpcb",no2,caaqm,µg/m³,38.05,2022-10-31 07:30:00+05:30,india,19.086299999999998,72.8888
IN,"kurla, mumbai - mpcb",pm10,caaqm,µg/m³,67.0,2022-10-31 07:30:00+05:30,india,19.086299999999998,72.8888
IN,"police lines, jind - hspcb",no2,caaqm,µg/m³,38.66,2022-10-31 07:15:00+05:30,india,29.307814000000004,76.337619
IN,"borivali east, mumbai - mpcb",co,caaqm,µg/m³,1070.0,2022-10-31 07:30:00+05:30,india,19.2243333,72.8658113
IN,"sion, mumbai - mpcb",o3,caaqm,µg/m³,7.38,2022-10-31 07:15:00+05:30,india,19.047,72.8746
IN,"rishi nagar, kaithal - hspcb",co,caaqm,µg/m³,460.0,2019-08-07 11:15:00+05:30,india,29.0002662,76.9997466
IN,"bapuji nagar, bengaluru - kspcb",pm2.5,caaqm,µg/m³,114.0,2022-10-31 07:30:00+05:30,india,12.951913,77.539784
IN,"gomti nagar, lucknow - uppcb",pm10,caaqm,µg/m³,123.0,2022-10-16 21:30:00+05:30,india,26.86812,81.005119
IN,"chhoti gwaltoli, indore - mppcb",no2,caaqm,µg/m³,37.3,2020-01-06 14:45:00+05:30,india,22.719444,75.870278
IN,"chhoti gwaltoli, indore - mppcb",co,caaqm,µg/m³,530.0,2020-01-06 14:45:00+05:30,india,22.719444,75.870278
IN,"khadakpada, kalyan - mpcb",co,caaqm,µg/m³,1280.0,2022-10-31 07:15:00+05:30,india,19.25292,73.142019
IN,"lal bahadur shastri nagar, kalaburagi - kspcb",pm10,caaqm,µg/m³,60.0,2022-07-28 01:15:00+05:30,india,17.321993,76.822628
IN,"deen dayal nagar, sagar - mppcb",co,caaqm,µg/m³,960.0,2022-10-16 21:15:00+05:30,india,23.8640158,78.80289321
IN,"urban, chamarajanagar - kspcb",pm10,caaqm,µg/m³,39.85,2022-10-31 07:30:00+05:30,india,11.553579999999998,76.55521
IN,"okhla phase-2, delhi - dpcc",no2,caaqm,µg/m³,71.5,2022-10-31 06:15:00+05:30,india,28.530785000000005,77.271255
IN,"nehru nagar, delhi - dpcc",no2,caaqm,µg/m³,91.0,2022-10-31 06:15:00+05:30,india,28.567890000000002,77.250515
IN,"anand vihar, delhi - dpcc",o3,caaqm,µg/m³,25.8,2021-09-20 13:15:00+05:30,india,28.646835,77.316032
IN,"anand vihar, delhi - dpcc",co,caaqm,µg/m³,2800.0,2021-09-20 13:15:00+05:30,india,28.646835,77.316032
IN,"rajbansi nagar, patna - bspcb",pm10,caaqm,µg/m³,133.1,2022-10-16 21:15:00+05:30,india,25.599486,85.11366599999998
IN,"thavakkara, kannur - kerala pcb",o3,caaqm,µg/m³,13.71,2022-10-16 21:00:00+05:30,india,11.875,75.3732
IN,"ghusuri, howrah - wbpcb",pm10,caaqm,µg/m³,175.18,2022-10-16 21:15:00+05:30,india,22.611968,88.347422
IN,"murthal, sonipat - hspcb",pm2.5,caaqm,µg/m³,56.57,2022-10-16 21:30:00+05:30,india,29.027199999999997,77.0621
IN,"city center, gwalior - mppcb",pm10,caaqm,µg/m³,132.0,2022-10-16 21:30:00+05:30,india,26.203442,78.19325100000002
IN,"vinoba nagara, shivamogga - kspcb",so2,caaqm,µg/m³,5.97,2022-10-16 21:30:00+05:30,india,13.94,75.55591700000001
IN,"malad west, mumbai - iitm",no2,caaqm,µg/m³,1.96,2022-10-16 21:15:00+05:30,india,19.19709,72.82204
IN,"kandivali east, mumbai - mpcb",so2,caaqm,µg/m³,14.72,2022-10-16 21:15:00+05:30,india,19.2058,72.8682
IN,"panchal nagar, gadag - kspcb",no2,caaqm,µg/m³,4.21,2022-10-15 15:00:00+05:30,india,15.411456,75.638133
IN,"tamaka ind. area, kolar - kspcb",so2,caaqm,µg/m³,42.55,2022-10-31 07:30:00+05:30,india,13.1276288,78.1570122
IN,"jawahar nagar, puducherry - ppcc",so2,caaqm,µg/m³,7.5,2022-10-16 21:30:00+05:30,india,11.9309,79.8027
IN,"mit-kothrud, pune - iitm",pm10,caaqm,µg/m³,28.4,2022-07-11 10:45:00+05:30,india,18.517754,73.8214883
IN,"b r ambedkar university, lucknow - uppcb",no2,caaqm,µg/m³,16.31,2022-10-16 21:30:00+05:30,india,26.766433000000003,80.927299
IN,"b r ambedkar university, lucknow - uppcb",co,caaqm,µg/m³,670.0,2022-10-16 21:30:00+05:30,india,26.766433000000003,80.927299
IN,"maldahiya, varanasi - uppcb",pm2.5,caaqm,µg/m³,98.12,2022-10-31 07:30:00+05:30,india,25.32393,82.99687
IN,"kukrail picnic spot-1, lucknow - uppcb",so2,caaqm,µg/m³,16.42,2022-10-16 21:30:00+05:30,india,26.90723,80.98579
IN,"town hall - lal bagh, darbhanga - bspcb",so2,caaqm,µg/m³,15.7,2022-10-31 07:15:00+05:30,india,26.151459999999997,85.89342
IN,"town hall - lal bagh, darbhanga - bspcb",pm10,caaqm,µg/m³,479.0,2022-10-31 07:15:00+05:30,india,26.151459999999997,85.89342
IN,"mariam nagar, purnia - bspcb",no2,caaqm,µg/m³,54.4,2022-10-31 07:15:00+05:30,india,25.366336,87.11746800000002
IN,"darshan nagar, chhapra - bspcb",no2,caaqm,µg/m³,30.7,2022-10-31 07:15:00+05:30,india,25.780825700000005,84.7446768
IN,"forest rest house, manguraha - bspcb",pm2.5,caaqm,µg/m³,23.0,2022-10-16 21:15:00+05:30,india,25.357288,84.107844
IN,"rohta, agra - uppcb",co,caaqm,µg/m³,1760.0,2022-10-31 07:30:00+05:30,india,27.106971999999995,78.000111
IN,"shivaji nagar, jhansi - uppcb",co,caaqm,µg/m³,1480.0,2022-10-31 07:30:00+05:30,india,25.4547,78.6039
IN,"sardar patel inter college, baghpat - uppcb",pm10,caaqm,µg/m³,230.0,2022-10-31 07:30:00+05:30,india,28.964949,77.27876100000002
IN,"gurdeo nagar, aurangabad - bspcb",pm10,caaqm,µg/m³,120.0,2022-10-31 07:15:00+05:30,india,24.75746,84.366208
IN,"zero point gici, gangtok - sspcb",no2,caaqm,µg/m³,3.15,2022-10-31 07:15:00+05:30,india,27.338529999999995,88.614099
IN,"ashwini nagar, haveri - kspcb",so2,caaqm,µg/m³,12.93,2022-10-16 21:30:00+05:30,india,14.7918,75.38959999999999
IN,"rajendra nagar, bareilly - uppcb",pm2.5,caaqm,µg/m³,63.05,2022-10-31 07:30:00+05:30,india,28.389109359999996,79.42963708
IN,"bombay castel, ooty - tnpcb",co,caaqm,µg/m³,190.0,2022-10-15 16:15:00+05:30,india,11.4068288,76.7138973
IN,"crescent university, chengalpattu - tnpcb",o3,caaqm,µg/m³,6.24,2022-10-14 10:00:00+05:30,india,12.877731600000002,80.0834807
IN,"paryavaran parisar, bhopal - mppcb",pm2.5,caaqm,µg/m³,130.0,2022-10-31 07:15:00+05:30,india,23.210494,77.425409
IN,"paryavaran parisar, bhopal - mppcb",o3,caaqm,µg/m³,8.7,2022-10-31 07:15:00+05:30,india,23.210494,77.425409
IN,"girls college, sivasagar - pcba",pm2.5,caaqm,µg/m³,12.53,2022-10-31 07:30:00+05:30,india,26.987634000000003,94.636574
IN,"anand vihar, delhi - dpcc",pm2.5,cpcb,µg/m³,271.0,2018-02-22 02:45:00+05:30,india,28.6508,77.3152
IN,collectorate - gaya - bspcb,co,cpcb,µg/m³,680.0,2018-02-22 08:30:00+05:30,india,24.7489694,84.9438395
IN,"zoo park, hyderabad - tspcb",co,caaqm,µg/m³,920.0,2022-10-31 07:30:00+05:30,india,17.349694,78.451437
IN,victoria memorial - wbspcb,o3,cpcb,µg/m³,28.9,2017-10-18 08:45:00+05:30,india,22.572646,88.36389499999996
IN,"sector16a, faridabad - hspcb",so2,cpcb,µg/m³,8.19,2018-02-22 08:55:00+05:30,india,28.410122219999998,77.313775
IN,"sector16a, faridabad - hspcb",o3,cpcb,µg/m³,5.46,2018-02-22 08:55:00+05:30,india,28.410122219999998,77.313775
IN,"anand vihar, delhi - dpcc",co,caaqm,µg/m³,400.0,2022-10-31 06:00:00+05:30,india,28.647622000000002,77.315809
IN,"golden temple, amritsar - ppcb",co,caaqm,µg/m³,580.0,2022-10-31 07:30:00+05:30,india,31.62,74.876512
IN,"midc khutala, chandrapur - mpcb",pm2.5,caaqm,µg/m³,7.39,2022-10-11 18:15:00+05:30,india,19.9775302,79.2337086
IN,"punjab agricultural university, ludhiana - ppcb",so2,caaqm,µg/m³,6.04,2022-10-31 07:30:00+05:30,india,30.902800000000003,75.8086
IN,"city railway station, bengaluru - kspcb",pm10,caaqm,µg/m³,76.87,2022-10-31 07:15:00+05:30,india,12.9756843,77.5660749
IN,"moti doongri, alwar - rspcb",so2,caaqm,µg/m³,18.52,2022-10-31 07:30:00+05:30,india,27.554793,76.611536
IN,"ashok nagar, udaipur - rspcb",o3,caaqm,µg/m³,11.51,2022-10-31 07:15:00+05:30,india,24.588616599999998,73.6321397
IN,"secretariat, amaravati - appcb",no2,caaqm,µg/m³,9.7,2022-10-31 07:30:00+05:30,india,16.5150833,80.5181667
IN,"opp gpo civil lines, nagpur - mpcb",pm2.5,caaqm,µg/m³,88.7,2022-10-31 06:15:00+05:30,india,21.152874999999998,79.0517531
IN,"nsit dwarka, delhi - cpcb",pm10,caaqm,µg/m³,357.6,2022-10-31 07:30:00+05:30,india,28.60909,77.0325413
IN,"dtu, delhi - cpcb",pm10,caaqm,µg/m³,379.0,2022-10-31 07:15:00+05:30,india,28.750049899999997,77.1112615
IN,"icrisat patancheru, hyderabad - tspcb",pm2.5,data.gov.in,µg/m³,17.0,2020-04-28 11:45:00+05:30,india,17.4342359,78.4170318
IN,"igsc planetarium complex, patna - bspcb",pm2.5,caaqm,µg/m³,184.0,2022-10-31 07:30:00+05:30,india,25.5941,85.1376
IN,"rohini, delhi - dpcc",pm2.5,caaqm,µg/m³,110.0,2018-05-12 12:00:00+05:30,india,28.7407056,77.0577492
IN,"rohini, delhi - dpcc",pm10,caaqm,µg/m³,317.0,2018-05-12 12:00:00+05:30,india,28.7407056,77.0577492
IN,"major dhyan chand national stadium, delhi - dpcc",co,caaqm,µg/m³,1800.0,2018-05-12 10:00:00+05:30,india,28.6125027,77.2351994
IN,"punjabi bagh, delhi - dpcc",pm2.5,caaqm,µg/m³,68.0,2022-10-16 19:45:00+05:30,india,28.674045000000003,77.13102300000001
IN,"ihbas, dilshad garden, delhi - cpcb",no2,caaqm,µg/m³,11.42,2022-10-31 07:15:00+05:30,india,28.681173599999997,77.3025234
